frame,row_id,type,landmark_index,x,y,z
26,26-left_hand-10,left_hand,10,0.2056377057045225,0.13488393596240453,-0.02321945195869794
26,26-left_hand-11,left_hand,11,0.19913026548567273,0.12549774703525363,-0.028332382159691954
26,26-left_hand-12,left_hand,12,0.19504997891093057,0.11802683510477581,-0.032016180263506985
26,26-left_hand-13,left_hand,13,0.21918974793146526,0.15823739530548217,-0.020470342111019862
26,26-left_hand-14,left_hand,14,0.20907929681596302,0.14115016469879757,-0.02821109812181916
26,26-left_hand-15,left_hand,15,0.2035687447540344,0.13290414639881679,-0.03190302644811925
26,26-left_hand-16,left_hand,16,0.2006247327441261,0.1263194718058147,-0.0343347398919009
26,26-left_hand-17,left_hand,17,0.22169991901942662,0.1655370947860536,-0.025787886705190416
26,26-left_hand-18,left_hand,18,0.21415085451943533,0.15303745298158555,-0.032998788658352124
26,26-left_hand-19,left_hand,19,0.20971242681382193,0.14660383406139554,-0.03550028659048535
26,26-left_hand-20,left_hand,20,0.2064955168300205,0.14112780491511026,-0.036940850746182224
26,26-right_hand-0,right_hand,0,0.046949462521643864,0.15924978256225586,8.196913347727252e-08
26,26-right_hand-1,right_hand,1,0.06230146851804522,0.15207684513122316,0.00015593102372284711
26,26-right_hand-2,right_hand,2,0.07179688153758881,0.14122027064126635,-0.00045355529125247685
26,26-right_hand-3,right_hand,3,0.0753331333398819,0.13298894299401176,-0.0022322119561038792
26,26-right_hand-4,right_hand,4,0.07593651423378596,0.12819287985090225,-0.004375291456069265
26,26-right_hand-5,right_hand,5,0.06563201996069105,0.12656280161842468,0.0005495602871099162
26,26-right_hand-6,right_hand,6,0.07270278509647127,0.11489364315593054,-0.004039834076095195
26,26-right_hand-7,right_hand,7,0.07697100866408575,0.10751646899041675,-0.00811222412194761
26,26-right_hand-8,right_hand,8,0.07995051003637768,0.10119510595760649,-0.011201426634446733
26,26-right_hand-9,right_hand,9,0.06067152061159649,0.12593278099620153,-0.003913328088524323
26,26-right_hand-10,right_hand,10,0.06842488547166188,0.1127546387059348,-0.008667815654050736
26,26-right_hand-11,right_hand,11,0.07346480564465599,0.10435554716322157,-0.012689148988722572
26,26-right_hand-12,right_hand,12,0.07710327893968612,0.09750291894352625,-0.015553237670766456
26,26-right_hand-13,right_hand,13,0.0562556047761251,0.1276106479622069,-0.008946122413146355
26,26-right_hand-14,right_hand,14,0.06346118331901611,0.11489606613204592,-0.013957855365579091
26,26-right_hand-15,right_hand,15,0.06854354460088033,0.10698235271468995,-0.016989867720339034
26,26-right_hand-16,right_hand,16,0.072275319742778,0.10053842502927023,-0.018922517637884807
26,26-right_hand-17,right_hand,17,0.05242479415166946,0.1310548990491837,-0.014122096171218252
26,26-right_hand-18,right_hand,18,0.057901302263850256,0.12097204677642338,-0.01849057006516627
26,26-right_hand-19,right_hand,19,0.06179010442325047,0.11438157965266516,-0.020119883519198214
26,26-right_hand-20,right_hand,20,0.06520475683704255,0.10877964562839931,-0.021163314226127806
27,27-left_hand-0,left_hand,0,0.2140789283439517,0.17707380512729287,9.64335369890712e-08
27,27-left_hand-1,left_hand,1,0.20231262035667896,0.1660755961202085,-0.00246998542570509
27,27-left_hand-2,left_hand,2,0.19233624543994665,0.15295061375945807,-0.0062467701063724235
27,27-left_hand-3,left_hand,3,0.18819125462323427,0.14288100507110357,-0.010256748828396667
27,27-left_hand-4,left_hand,4,0.18788385530933738,0.13734027091413736,-0.014894145002472214
27,27-left_hand-5,left_hand,5,0.19681397639214993,0.13843637658283114,-0.010143765032353258
27,27-left_hand-6,left_hand,6,0.18929787632077932,0.12204529531300068,-0.018049883175990544
27,27-left_hand-7,left_hand,7,0.18501253798604012,0.11278419988229871,-0.023686743574216962
27,27-left_hand-8,left_hand,8,0.182065159548074,0.1052126451395452,-0.027772150264354423
27,27-left_hand-9,left_hand,9,0.2014024555683136,0.14011954609304667,-0.014275820010880125
27,27-left_hand-10,left_hand,10,0.1927835661917925,0.12247760221362114,-0.022002072946634144
27,27-left_hand-11,left_hand,11,0.18789444025605917,0.11229310929775238,-0.027420548925874755
27,27-left_hand-12,left_hand,12,0.18446705117821693,0.10379035049118102,-0.0315236308342719
27,27-left_hand-13,left_hand,13,0.2055215472355485,0.14460170594975352,-0.01855851935215469
27,27-left_hand-14,left_hand,14,0.19775697123259306,0.1281414907425642,-0.025945165973098483
27,27-left_hand-15,left_hand,15,0.1930954372510314,0.11823253566399217,-0.030498496242216788
27,27-left_hand-16,left_hand,16,0.1898631094954908,0.10976737178862095,-0.033789846565923654
27,27-left_hand-17,left_hand,17,0.2092292532324791,0.15115667833015323,-0.02284037138451822
27,27-left_hand-18,left_hand,18,0.20385697111487389,0.13916227780282497,-0.029640011678566225
27,27-left_hand-19,left_hand,19,0.20033502485603094,0.13148225704208016,-0.03266587475081906
27,27-left_hand-20,left_hand,20,0.19723067991435528,0.12437400687485933,-0.034817355655832216
27,27-right_hand-0,right_hand,0,0.05693977221380919,0.18789426609873772,7.92130478433073e-08
27,27-right_hand-1,right_hand,1,0.07357315556146204,0.17822922579944134,-0.00029307053046068177
27,27-right_hand-2,right_hand,2,0.08423779159784317,0.16425760090351105,-0.001433895356967696
27,27-right_hand-3,right_hand,3,0.0884968745522201,0.15409861132502556,-0.0037970203411532566
27,27-right_hand-4,right_hand,4,0.08879416319541633,0.14842971228063107,-0.006470226093370002
27,27-right_hand-5,right_hand,5,0.07596919569186866,0.14720856118947268,-0.0008791919776740542
27,27-right_hand-6,right_hand,6,0.0838398551568389,0.13231530133634806,-0.006715809759043623
27,27-right_hand-7,right_hand,7,0.08825973514467478,0.1236545480787754,-0.01139419928949792
27,27-right_hand-8,right_hand,8,0.09134972840547562,0.11649808287620544,-0.01490419749643479
27,27-right_hand-9,right_hand,9,0.07056189212016761,0.1471076193265617,-0.006061430809495505
27,27-right_hand-10,right_hand,10,0.07949166931211948,0.13011135486885905,-0.012094510355382226
27,27-right_hand-11,right_hand,11,0.08486937661655247,0.12011375091969967,-0.016533566667931154
27,27-right_hand-12,right_hand,12,0.08885352127254009,0.1120099350810051,-0.019581196509534493
27,27-right_hand-13,right_hand,13,0.06594726978801191,0.15017772698774934,-0.01189037615131383
27,27-right_hand-14,right_hand,14,0.07483845250681043,0.13417547242715955,-0.018251986664836295
27,27-right_hand-15,right_hand,15,0.08049634471535683,0.1248243567533791,-0.02141316610504873
27,27-right_hand-16,right_hand,16,0.0845663973595947,0.11690298281610012,-0.02331285792752169
27,27-right_hand-17,right_hand,17,0.06237865099683404,0.15584976319223642,-0.01787836552830413
27,27-right_hand-18,right_hand,18,0.06999587209429592,0.1436864733695984,-0.023265292460564524
27,27-right_hand-19,right_hand,19,0.07435808680020273,0.13589955121278763,-0.024811912735458463
27,27-right_hand-20,right_hand,20,0.07792264083400369,0.1289148647338152,-0.025700631784275174
33,33-left_hand-0,left_hand,0,0.36479041251269256,0.30998620065775784,1.388939970713533e-07
33,33-left_hand-1,left_hand,1,0.3448955514214256,0.2900398097255013,0.0013668454316344155
33,33-left_hand-2,left_hand,2,0.32614349126815795,0.2686477000063116,-0.0032009616917507214
33,33-left_hand-3,left_hand,3,0.3118276671929793,0.25438301238146693,-0.009431630677797578
33,33-left_hand-4,left_hand,4,0.3017065156589855,0.24690847396850585,-0.01712939212606712
33,33-left_hand-5,left_hand,5,0.3342323292385448,0.24560060446912593,-0.012315771766853603
33,33-left_hand-6,left_hand,6,0.3169022159142928,0.21850134947083213,-0.02465088133996522
33,33-left_hand-7,left_hand,7,0.30641365430571815,0.20310350927439602,-0.03322466782886874
33,33-left_hand-8,left_hand,8,0.2988629861311479,0.1909038259224458,-0.039319892134517434
33,33-left_hand-9,left_hand,9,0.3385793003168973,0.2494036544453014,-0.021974337689409203
33,33-left_hand-10,left_hand,10,0.3177888111634688,0.22030163353139703,-0.033884899978610605
33,33-left_hand-11,left_hand,11,0.3055639819665389,0.20350179888985373,-0.041619359121911906
33,33-left_hand-12,left_hand,12,0.29712257764556194,0.19002373841675846,-0.04746217125688087
33,33-left_hand-13,left_hand,13,0.3414362072944641,0.2577237860722975,-0.031551577790047636
33,33-left_hand-14,left_hand,14,0.3221149563789368,0.23021485372023148,-0.042673788346688855
33,33-left_hand-15,left_hand,15,0.31078897281126544,0.21441080678593027,-0.04844271467829293
33,33-left_hand-16,left_hand,16,0.3031806707382202,0.20134019255638122,-0.05271244312805885
33,33-left_hand-17,left_hand,17,0.3430934515866366,0.26938928040591154,-0.04076162322678349
33,33-left_hand-18,left_hand,18,0.330149414322593,0.2495380542495034,-0.05122418578036807
33,33-left_hand-19,left_hand,19,0.32211020209572533,0.23716641610318964,-0.05510938756845214
33,33-left_hand-20,left_hand,20,0.3156239569187164,0.22633615786379033,-0.05778147718784484
33,33-right_hand-0,right_hand,0,0.04161900498650291,0.11725243655118076,5.614409404457051e-08
33,33-right_hand-1,right_hand,1,0.04999626712365584,0.11064717444506558,0.0012737263502045112
33,33-right_hand-2,right_hand,2,0.05468202991919084,0.10185408808968284,0.0008059415881606666
33,33-right_hand-3,right_hand,3,0.05657000324942849,0.09579255960204384,-0.0007654443679546768
33,33-right_hand-4,right_hand,4,0.05693200013854287,0.09229964830658653,-0.002565281863578341
33,33-right_hand-5,right_hand,5,0.04735765159130097,0.09096766439351169,0.0014801657885651696
33,33-right_hand-6,right_hand,6,0.0516481643373316,0.08017486279661006,-0.0015927751040594143
33,33-right_hand-7,right_hand,7,0.05398437543348832,0.07395806312561035,-0.004470861948687922
33,33-right_hand-8,right_hand,8,0.055498601631684734,0.06892175511880354,-0.006705847475677729
33,33-right_hand-9,right_hand,9,0.044763000444932415,0.091478154334155,-0.002332457834431394
33,33-right_hand-10,right_hand,10,0.04942372928966175,0.07920311526818709,-0.005440702695738185
33,33-right_hand-11,right_hand,11,0.05197122882712971,0.07212217504327947,-0.008475863730365579
33,33-right_hand-12,right_hand,12,0.053771189126101404,0.06612423333254727,-0.010722415284676986
33,33-right_hand-13,right_hand,13,0.04317774664271962,0.0933686684478413,-0.006402683816850186
33,33-right_hand-14,right_hand,14,0.04742778268727389,0.08155600699511441,-0.009109686281193387
33,33-right_hand-15,right_hand,15,0.05004333582791415,0.07489273331382058,-0.01066943264820359
33,33-right_hand-16,right_hand,16,0.05182209014892578,0.06907463778148998,-0.011899338594891808
33,33-right_hand-17,right_hand,17,0.0426199887286533,0.09631385044618086,-0.01053961735557426
33,33-right_hand-18,right_hand,18,0.045965962247415025,0.08758666190234098,-0.012402336807413535
33,33-right_hand-19,right_hand,19,0.04780918170105327,0.08236713626167991,-0.01262887626547705
33,33-right_hand-20,right_hand,20,0.049336784807118506,0.07773518562316895,-0.01290241719477556
34,34-left_hand-0,left_hand,0,0.3285837272802989,0.28393851110228785,9.965147186442715e-08
34,34-left_hand-1,left_hand,1,0.31032452870298316,0.26450462860089763,0.003460665811198177
34,34-left_hand-2,left_hand,2,0.29486007933263425,0.2450940978747827,0.00029689523701866466
34,34-left_hand-3,left_hand,3,0.2836494799013491,0.23278889611915307,-0.0047721728268596865
34,34-left_hand-4,left_hand,4,0.2756297787030538,0.22616252082365532,-0.011280673875094013
34,34-left_hand-5,left_hand,5,0.30564261476198834,0.22484310688795867,-0.00980917391953645
34,34-left_hand-6,left_hand,6,0.2911263880906282,0.2012670067725358,-0.02075396999458058
34,34-left_hand-7,left_hand,7,0.28192100922266644,0.18765600632738183,-0.02830249329821931
34,34-left_hand-8,left_hand,8,0.27517403496636283,0.17658924642536375,-0.03389153707151612
34,34-left_hand-9,left_hand,9,0.30966207826579056,0.2290678675527926,-0.019702596296728762
34,34-left_hand-10,left_hand,10,0.29300633293611034,0.20409350704263757,-0.03133726214852046
34,34-left_hand-11,left_hand,11,0.2823022261813835,0.19057480218233885,-0.038453950116591945
34,34-left_hand-12,left_hand,12,0.2750323596927855,0.17963184112751926,-0.043702174473933326
34,34-left_hand-13,left_hand,13,0.3115735484494103,0.23740942996961098,-0.02935705219257485
34,34-left_hand-14,left_hand,14,0.29643623254917284,0.21424082087145913,-0.04044206614532784
34,34-left_hand-15,left_hand,15,0.28668922185897827,0.20146010043444457,-0.046046623779046864
34,34-left_hand-16,left_hand,16,0.2801525625917647,0.1906081901656257,-0.04999299247369722
34,34-left_hand-17,left_hand,17,0.3115607312432042,0.24865172030749144,-0.03841797476289449
34,34-left_hand-18,left_hand,18,0.30109040163181444,0.23170362964824395,-0.049055612145888584
34,34-left_hand-19,left_hand,19,0.29363565533249464,0.22147933642069498,-0.053444956688003406
34,34-left_hand-20,left_hand,20,0.28759691560709916,0.21221824652618831,-0.05643209320044628
34,34-right_hand-0,right_hand,0,0.04908212784815718,0.14290452776131807,5.211827387770258e-08
34,34-right_hand-1,right_hand,1,0.06025936399345045,0.13489299129556725,0.003747730384391077
34,34-right_hand-2,right_hand,2,0.06518927685640476,0.12537404674070854,0.004752042787947209
34,34-right_hand-3,right_hand,3,0.06829360293017493,0.11845308763009531,0.0040795332234766744
34,34-right_hand-4,right_hand,4,0.07034348116980658,0.11420693496863048,0.003044200302274139
34,34-right_hand-5,right_hand,5,0.05624374636897334,0.11385060018963283,0.004691996891913867
34,34-right_hand-6,right_hand,6,0.06192148228486379,0.10204457298473076,0.0022604658884962125
34,34-right_hand-7,right_hand,7,0.06567549429557941,0.09642218825993715,-0.000380531074134288
34,34-right_hand-8,right_hand,8,0.06841467100161093,0.09208610598687772,-0.0025074859063520475
34,34-right_hand-9,right_hand,9,0.054031687478224434,0.11419906329225611,-0.0003896131507914375
34,34-right_hand-10,right_hand,10,0.059594461487399206,0.10039351990929356,-0.0032013474135763114
34,34-right_hand-11,right_hand,11,0.06357813985259445,0.0934339651355037,-0.006535834149905929
34,34-right_hand-12,right_hand,12,0.06660917346124295,0.0880176943761331,-0.008902544707611756
34,34-right_hand-13,right_hand,13,0.053078807062572904,0.11617251623559881,-0.005633913670425062
34,34-right_hand-14,right_hand,14,0.05797938285050569,0.10281008261221426,-0.008541252533042873
34,34-right_hand-15,right_hand,15,0.06177509493298001,0.09589303257288756,-0.01106773737680029
34,34-right_hand-16,right_hand,16,0.0645200455630267,0.09022182778075889,-0.012889959125055207
34,34-right_hand-17,right_hand,17,0.05319841951131821,0.11948919903348994,-0.010672975728219306
34,34-right_hand-18,right_hand,18,0.05709198751935252,0.109977963897917,-0.013089498436009442
34,34-right_hand-19,right_hand,19,0.05965936928987503,0.10434408927405323,-0.014071550496198513
34,34-right_hand-20,right_hand,20,0.06196857878455409,0.0995361242029402,-0.01483424620150968
35,35-left_hand-0,left_hand,0,0.3428422179487016,0.2984379529953003,1.1696996240731197e-07
35,35-left_hand-1,left_hand,1,0.3259992378729361,0.27590690829135756,0.004345892394970481
35,35-left_hand-2,left_hand,2,0.3099357551998562,0.25518946901515677,0.0015867682285951796
35,35-left_hand-3,left_hand,3,0.2960112116954945,0.2422068108011175,-0.0033903361203286935
35,35-left_hand-4,left_hand,4,0.2858292195532057,0.23578097257349226,-0.009885871722535402
35,35-left_hand-5,left_hand,5,0.31907223551361646,0.235148040232835,-0.007750729728421128
35,35-left_hand-6,left_hand,6,0.3022722005844116,0.2111726784043842,-0.018421290666554815
35,35-left_hand-7,left_hand,7,0.29167181970896544,0.1969437284602059,-0.026325824354663147
35,35-left_hand-8,left_hand,8,0.2839273854538246,0.18524409140701648,-0.03216959285135898
35,35-left_hand-9,left_hand,9,0.32055816385481095,0.23954326521467278,-0.01790191827307421
35,35-left_hand-10,left_hand,10,0.3014082047674391,0.21420260160057633,-0.02808051768483387
35,35-left_hand-11,left_hand,11,0.2899073836980043,0.19900282389587826,-0.03501117485790962
35,35-left_hand-12,left_hand,12,0.2821280934192516,0.1864869095109127,-0.04052752631078302
35,35-left_hand-13,left_hand,13,0.319894281802354,0.24849612955693845,-0.027792766190099495
35,35-left_hand-14,left_hand,14,0.3015522603635435,0.22498297139450354,-0.037076318740016885
35,35-left_hand-15,left_hand,15,0.2918039383711638,0.21198931060455464,-0.04158477672306752
35,35-left_hand-16,left_hand,16,0.28565816912386155,0.20106452151581092,-0.04515915853833711
35,35-left_hand-17,left_hand,17,0.31706884172227645,0.26054907783314035,-0.037181752595912526
35,35-left_hand-18,left_hand,18,0.30328465942983274,0.24334648417101967,-0.04619321985929101
